ENDERECO,count
"CONJUNTO OLAVO CALHEIROS, 38 QUADRA O",1
"RESIDENCIAL PEDRO TENORIO RAPOSO, 11 QUADRA N",1
"RUA FLORIANO PEIXOTO, 35",1
"RESIDENCIAL OLAVO CALHEIROS I, 6 QUADRA H",1
"RUA SAO VICENTE, 6",1
"RUA MANOEL GOMES DE SOUZA, 20",1
"RUA MARIA LUIZA, 0 SN",1
"RUA RONALDO ALMEIDA, 90",1
"RUA JARDIM ESPERANCA, 0 SN",1
"RUA MARIA DE ALCANTARA, 0 SN",1
"CONJUNTO OLAVO CALHEIROS, 35 QUADRA B",1
"CONJUNTO DOM VALDIR, 0 SN",1
"RUA RAFAEL AGUIAR, 47",1
"RUA RUBIANO GRANDE CRAQUE, 19",1
"RUA GERALDO AUGUSTO, 0 SN",1
"RUA MANOEL GOMES DE SOUZA, 10",1
"RUA JARDIM HORIZONTE, 20",1
"RUA ERALDINO JOSE DAMASCENO, 27",1
"AVENIDA JACINTO LOURENCO GOMES, 13",1
"RUA MANOEL GOMES DE SOUZA, 20 VILA",1
"RUA JOSE CORREIA, 19",1
"CONJUNTO OLAVO CALHEIROS, 14 QUADRA K",1
"RUA JOSE ORLANDINO BANDEIRA, 97",1
"CONJUNTO OLAVO CALHEIROS, 6 QUADRA J",1
"RUA AMARO VITOR DE LIMA, 7",1
"RESIDENCIAL OLAVO CALHEIROS I, 32 QUADRA K",1
"RUA ORLANDINO JOSE BANDEIRA, 16",1
"RUA CICERA MORAIS, 18",1
"TRAVESSA JOAO PESSOA, 74",1
"CONJUNTO OLAVO CALHEIROS, 11 QUADRA D",1
"AVENIDA DOUTOR JOSE MARQUES LUZ, 118",1
"RESIDENCIAL OLAVO CAHEIROS I, 25 QUADRA C1",1
"CONJUNTO OLAVO CALHEIROS, 1 QUADRA A",1
"AVENIDA MUNDAU, 103",1
"CONJUNTO OLAVO CALHEIROS II, 52 QUADRA A",1
"RESIDENCIAL PEDRO TENORIO RAPOSO, 8 QUADRA L",1
"RUA MARIA LUIZA LOPES, 23",1
"RUA GILMAR ANTONIO ZARDO, 93",1
"AVENIDA JACINTO LOURENCO GOMES, 6",1
"RUA MARIA ALCANTARA, 0 SN",1
"RUA JARDIM HORIZAONTE, 42 42 A",1
"RUA LUIZ ALEXANDRE, 101",1
"RUA MARINHO VIEIRA DE ARAUJO, 0 SN",1
"AVENIDA JACINTO LOUREIRO GOMES, 26",1
"RESIDENCIAL OLAVO CALHEIROS, 32",1
"AVENIDA DOUTOR JOSE MARQUES LUZ, 211",1
"RUA GILMAR ANTONIO ZARDO, 85",1
"RUA MARIA LUIZA LOPES DA SILVA, 67",1
"RUA DEMOCRITO JOSE, 60",1
"AVENIDA MUNDAU, 43",1
"RUA MARIA LUIZA, 55",1
"CONJUNTO OLAVO CALHEIROS, 4 QUADRA J",1
"RUA ANTONIO GOMES DE MELO, 27",1
"RESIDENCIAL OLAVO CALHEIROS, 30 QUADRA Z",1
"RESIDENCIAL PEDRO TENORIO RAPOSO, 25 QUADRA I",1
"RESIDENCIAL OLAVO CALHEIROS, 21 QUADRA K",1
"RUA RONALDO DE ALMEIDA, 37",1
"RESIDENCIAL OLAVO CALHEIROS I, 36 QUADRA U",1
"RUA JOSE SEVERINO DE ANDRADE, 92",1
"CONJUNTO PEDRO TENORIO RAPOSO, 28 QUADRA Q",1
"RESIDENCIAL PEDRO TENORIO RAPOSO, 4 QUADRA N",1
"CONJUNTO PEDRO TENORIO RAPOSO, 24 QUADRA Q",1
"RESIDENCIAL OLAVO CALHEIROS II, 0 SN",1
"CONJUNTO OLAVO CALHEIROS II, 0 SN",1
"CONJUNTO PEDRO TENORIO RAPOSO, 1 QUADRA R1",1
"CONJUNTO OLAVO CALHEIROS 2, 4 QUADRA B",1
"CONJUNTO PEDRO TENORIO RAPOSO, 8 QD BA",1
"CONJUNTO PEDRO TENORIO RAPOSO, 6 QUADRA P",1
"CONJUNTO OLAVO CALHEIROS, 40 QUADRA T",1
"RESIDENCIAL OLAVO CALHEIROS II, 12 QUADRA H",1
"RESIDENCIAL OLAVO CALHEIROS, 38 QUADRA B",1
"RUA GERALDO AUGUSTO, 40",1
"RUA MANOEL GOMES DE SOUZA, 15",1
"RUA JOSE LINO, 36",1
"RUA PEDRO TIMOTEO, 82",1
"RUA LUIZA LOPES DA SILVA, 51",1
"RUA MANOEL FERNANDES, 48",1
"RUA JARDIM HORIZONTE, 48",1
"RESIDENCIAL PEDRO TENORIO RAPOSO, 10 QUADRA S",1
"RESIDENCIAL PEDRO TENORIO RAPOSO, 8 QUADRA O",1
"VILA JARDIM ESPERANCA, 0 SN",1
"RUA DOM BOSCO, 30",1
"RUA RAFAEL AGUIAR, 52",1
"PARQUE INDUSTRIAL, 0 SN",1
"RUA CILENE DAMASCENO, 0 SN",1
"CONJUNTO OLAVO CALHEIROS II, 43 QUADRA O",1
"TRAVESSA JOSE LINO, 10",1
"CONJUNTO RUA CARLITA DAMASCENO, 2",1
"RUA RAFAEL AGUIAR, 10",1
"RUA ANTONIO MORAIS, 33",1
"RUA JARDIM HORIZONTE, 0 SN",1
"RUA JARDIM HORIZONTE, 54",1
"RUA ANTONIO CASADO ACIOLI, 22",1
"CONJUNTO OLAVO CALHEIROS II, 20 QUADRA J",1
"FAZENDA PORTO VELHO, 0 SN",1
"FAZENDA PEDRA BRANCA, 0 SN",1
"FAZENDA PACAS, 0 SN",1
"FAZENDA DOM DUAS BARRAS, 0 SN",1
"FAZENDA DUAS BARRAS, 0 SN",1
"FAZENDA MUMBUCA, 0 SN",1
